FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,Region_rb,DPA_rb,Start_rb,Cause_rb,County_rb,County2_rb,County3_rb,DPA2_rb,Firefighte,Total_dama,OID_,Fire_rb,Expect_shp,Ranger_rb,Ranger2_rb,Contain_rb,CDFacre_rb,Otherac_rb,Totalac_rb,Veg_rb,Destroyed,Inci_rb,Forest_rb,Damaged,Civilian,Year,NLCD_11,NLCD_21,NLCD_22,NLCD_23,NLCD_24,NLCD_31,NLCD_41,NLCD_42,NLCD_43,NLCD_52,NLCD_71,NLCD_81,NLCD_82,NLCD_90,NLCD_95,NLCD_0,NLCD_12,WUI_area
249,4345,CA,CCO,VNC,SOUTH MOUNTAIN,00000000,1980-10-29,NA,14,NA,0,2395.300049,0,1,00000000,19331.51388,9693434.931,VI,CC,NA,Equipment use,NA,NA,NA,NA,0,0,4943,SOUTH MOUNTAIN,0,San Berrdino,NA,NA,0,3600,3600,B,0,NA,NA,0,0,1980,0,44.478973,1.334369,0,0,0,0,8.22861,0.667185,1881.460571,457.91103,0,0,2.223949,0,0,0,158.18834
250,4346,CA,CCO,VNC,HILL CANYON,00000000,1980-10-28,NA,14,NA,0,11975.2002,0,1,00000000,52784.50753,48462113.54,VI,CC,NA,Campfire,NA,NA,NA,NA,0,0,4944,HILL,0,San Berrdino,NA,NA,0,8700,8700,B,0,NA,NA,0,0,1980,5.115082,789.501776,742.13167,353.830233,8.451005,3.113528,0,75.39186,53.374768,9700.641683,179.472657,1.334369,26.464989,19.570748,15.790036,0,0,2420.28686
456,7378,CA,CCO,VNC,PIRU,00000105,1988-07-01,NA,14,NA,0,12071,0,1,00000000,76907.36268,48849562.33,III,CC,9/3/1988,Lightning,NA,NA,NA,NA,0,0,5498,PRIU,0,Ventura County,LA County,NA,0,12500,12500,B,0,NA,NA,0,0,1988,0,292.671644,87.178788,108.528695,31.357676,77.615808,0,63.160142,18.236379,9107.069785,2006.668881,0.222395,29.800912,0,2.446344,0,0,690.73532
623,9024,CA,CCO,VNC,PIRU INCIDENT,00027848,1998-10-18,NA,14,NA,0,12612.7002,0,1,00000000,47702.93115,51041747.84,Coast,CC,10/18/1998,NA,NA,NA,NA,NA,0,0,5945,PIRU,0,San Luis Obispo,NA,10/23/1998,0,6500,6500,BG,0,NA,NA,0,0,1998,0,92.738659,10.230164,0.889579,0,29.800912,0,272.87850100000003,62.048168,4098.070206,5281.43329,0.889579,34.248809,2.891133,1.779159,0,0,163.30025
638,9372,CA,CCO,LAC,SAN FRAN FIRE,00837828,1989-06-28,NA,14,NA,0,2237.399902,0,1,00000089,24825.40958,9054418.058,III,CC,6/28/1989,NA,NA,NA,NA,NA,0,0,5980,SAN FRANCISCO,0,San Berdo/Angeles NF,NA,NA,1330,839,2169,NA,0,NA,NA,0,0,1989,0,128.989023,15.567641,0.222395,0,0,0,5.782267,34.471204,2003.555353,43.811789,0,0,0,3.335923,0,0,464.04016
717,10194,CA,CCO,ORC,LAGUNA FIRE,00036683,1993-10-27,NA,7,NA,0,14337.7998,0,1,00000000,62728.46886,58022845.32,III,CC,10/27/1993,Arson,NA,NA,NA,NA,0,383,6157,LAGU CANYON,0,Orange County,NA,10/28/1993,0,16682,16682,NA,366,NA,NA,17,0,1993,7.78382,998.552951,674.96842,245.301538,17.346800000000002,20.460328,0,0.889579,8.895795,1932.833785,10369.60544,0.667185,20.682723,21.794697,6.449451,0,0,1879.61943
942,11299,CA,CCO,VNC,POLI,00000000,1996-10-25,NA,14,NA,0,362.1640015,0,1,00000000,6343.206641,1465625.345,South,CC,10/25/1996,Under investigation,NA,NA,NA,NA,0,0,6734,POLI,0,Ventura,NA,10/26/1996,0,450,450,B,0,NA,NA,0,0,1996,0,28.466543,10.897348,2.223949,0,0,0,7.339031,1.334369,224.174025,88.068367,0,0,0,0,0,0,119.86841
990,11488,CA,CCO,VNC,HUMMINGBIRD,00000000,1985-10-14,NA,14,NA,0,2382.659912,0,1,00000000,21080.91284,9642300.941,VI,CC,10/14/1985,NA,NA,NA,NA,NA,0,0,6839,HUMMINGBIRD,0,Ventura County,NA,10/16/1985,0,1600,1600,B,0,NA,NA,0,0,1985,0,1.556764,1.111974,0.667185,0,0,0,0,0,7.561425,0.44479,0,0.222395,0.222395,0,0,0,27.79554
994,11518,CA,USF,SQF,BODFISH,00000000,1984-07-07,1984-07-14,5,NA,0,26709,8,1,00000078,69074.52333,108087474.8,IV,CC,7/7/1984,Debris,NA,NA,NA,NA,0,0,6865,BODFISH,0,Kern County,NA,7/13/1984,0,23200,23200,B,0,NA,NA,0,0,1984,0,385.187909,111.642223,5.337477,0.889579,0,2.001554,1734.457564,7.78382,20290.64044,3827.193258,0,0,3.780713,0,0,0,3149.22274
1042,11622,CA,USF,SQF,WHITE BLANKET,00000000,1994-06-21,1994-06-26,9,NA,2505,2564.23999,8,1,00000030,16307.24516,10377127.27,Sierra,CC,6/21/1994,NA,NA,NA,NA,NA,0,0,6953,WHITE BLANKET,0,Kern County,NA,6/25/1994,0,2505,2505,NA,0,NA,NA,0,0,1994,5.337477,0,0,0,0,0,0,5.115082,0,343.822464,2163.902051,0,0,8.895795,35.583179,0,0,8.84119
1133,11839,CA,DOD,AFV,HARRIS,00000539,2000-09-13,2000-09-15,9,NA,7000,9329.919922,1,1,00000539,46188.88696,37756833.34,Sierra,CC,9/13/2000,Under investigation,NA,NA,NA,NA,0,0,7131,HARRIS,0,Santa Barbara,NA,9/18/2000,0,9700,9700,B,0,NA,NA,0,0,2000,0,179.695052,51.595609,3.558318,0,0,0,152.562878,8.22861,2810.403928,5533.629069,0.222395,76.503834,332.035536,179.917447,0,0,2007.49732
1163,11946,CA,USF,SQF,CANYON,003564,2010-09-12,2010-09-24,9,IR heat perimeter,9820,9336.110352,2,1,FU4L,57113.6769,37781884.43,NA,CC,9/12/2010,Undetermined,Kern,NA,NA,NA,0,1,2034,CANYON,0,NA,NA,9/19/2010,0,9820,9820,GB,1,NA,NA,0,0,2010,7.116636,57.377876,7.78382,0,0,0,8.006215,141.887925,14.010877,2385.629733,6709.875518,0,0,0,0,0,0,25.10729
1170,11984,CA,CCO,VNC,SAGE,093141,2016-12-20,2016-12-21,2,NA,0,40.23860168,1,1,NA,2882.22207,162840.0063,NA,CC,7/9/2016,Campfire,Los Angeles,NA,NA,NA,0,2,14,SAGE,0,NA,NA,7/16/2016,0,1100,1100,BGT,0,NA,NA,2,0,2016,0,2.223949,0,0,0,0,0,0,0,37.807127,0,0,0,0,0,0,0,0.54859
1172,11989,CA,CCO,SBC,SPANISH,00000000,1999-07-18,NA,14,NA,0,22295.90039,0,1,00000000,56507.55456,90228128.29,South,CC,7/18/1999,Equipment use,NA,NA,NA,NA,0,0,7167,SPANISH,0,Santa Barbara County,NA,7/26/1999,0,14537,14537,NA,0,NA,NA,0,0,1999,0,218.614154,0,0,0,1.334369,0,3352.825008,1350.159235,5844.981882,11489.58599,0,0,1.779159,0,0,0,8.32387
1179,12016,CA,CCO,KRN,LAKELAND,00000000,1994-06-14,NA,5,NA,0,2436.969971,0,1,00000000,14433.47065,9862061.906,Sierra,CC,6/14/1994,NA,NA,NA,NA,NA,0,14,7193,LAKELAND,0,Kern,NA,6/14/1994,0,2400,2400,NA,8,NA,NA,6,0,1994,0,83.17568,8.451005,0.44479,0,0,0,0,0,37.139943,2308.23632,0,0,0,0,0,0,734.50171
1246,12158,CA,CCO,LAC,DECKER FIRE,00937274,1985-10-14,NA,14,NA,0,6567.359863,0,1,00000085,34222.41697,26577183.03,VI,CC,10/14/1985,Arson,NA,NA,NA,NA,0,0,7306,DECKER,0,Los Angeles County,NA,10/17/1985,0,11000,11000,B,0,NA,NA,0,0,1985,3.780713,393.416519,87.623577,21.127512,1.779159,5.559872,0,17.346800000000002,12.676507,5914.591475,10.897348,0,0,4.225502,2.446344,0,0,1625.44935
1305,12305,CA,CCO,LAC,DAYTON CANYON FIRE,00927518,1982-10-09,NA,14,NA,0,43097.39844,0,1,00000482,212323.2971,174409120.5,VI,CC,NA,Arson,NA,NA,NA,NA,0,0,7426,DAYTON,0,Ventura & Los Angeles,NA,NA,0,54000,54000,BG,0,NA,NA,0,0,1982,5.782267,3444.229298,2166.126,859.556159,20.682723,120.093228,1.111974,914.265296,519.514408,28166.97703,3485.372348,1.334369,10.452559,292.226855,13.121297,0,0,14527.60362
1311,12320,CA,CCO,VNC,HALL,00000000,1982-10-08,NA,14,NA,0,2648.48999,0,1,00000000,23461.56383,10718078.35,VI,CC,NA,Arson,NA,NA,NA,NA,0,65,7439,HAUL,0,Ventura County,NA,NA,0,3000,3000,BG,65,NA,NA,0,0,1982,0,160.124304,25.57541,48.259686,0,0,0,8.451005,3.335923,2113.863206,57.60027,0,0,3.335923,1.556764,0,0,444.33441
1377,12539,CA,CCO,KRN,DIGIER,00000000,1999-06-29,NA,10,NA,0,649.9849854,0,1,00000000,11467.12713,2630396.935,South,CC,6/29/1999,Vehicle,NA,NA,NA,NA,0,0,7621,DIGIER,0,Kern County,NA,7/1/1999,0,810,810,NA,0,NA,NA,0,0,1999,0,16.90201,3.780713,0.44479,0,0,0,41.14305,28.911333,185.922108,373.845771,0,0,0,0,0,0,302.87865
1382,12565,CA,CCO,VNC,STECKEL,00000000,1993-10-27,NA,14,NA,0,27084.59961,0,1,00000000,62175.58591,109607546.5,III,CC,10/27/1993,Arson,NA,NA,NA,NA,0,0,7645,STECKLE PARK,0,Ventura County,NA,10/31/1993,0,26741,26741,NA,0,NA,NA,0,0,1993,0.889579,386.967068,17.346800000000002,2.446344,0,1.334369,0,1217.611894,109.863064,9708.870293,5962.628767,116.757305,277.993583,34.693599,5.337477,0,0,1007.28641
1384,12567,CA,CCO,VNC,GREEN MEADOWS,00000000,1993-10-26,NA,14,NA,0,38479.10156,0,1,00000000,118507.3879,155719501.1,III,CC,10/26/1993,Arson,NA,NA,NA,NA,0,3,7647,GREENMEADOW,0,Ventura County,NA,11/4/1993,0,40051,40051,B,1,NA,NA,2,0,1993,6.671846,974.089515,114.310961,14.900456,0.44479,10.230164,0,225.953184,113.866172,28284.623920000002,149.89414,13.121297,5.559872,163.460227,109.418274,0,0,2680.51907
1417,12784,CA,CCO,LAC,KINNELOA FIRE,00931516,1993-10-27,NA,14,NA,0,5453.5,0,1,00000045,42114.50773,22069523.19,III,CC,10/27/1993,Campfire,NA,NA,NA,NA,0,20,7744,KINNELOA,0,Angeles NF,NA,11/1/1993,0,5715,5715,NA,15,NA,NA,5,0,1993,1.111974,257.978045,101.856849,9.11819,0.44479,0,0,182.586185,10.007769,2758.808319,16.90201,0,0,6.004661,0,0,0,612.70128
1424,12821,CA,CCO,VNC,GRIMES FIRE,00000000,1984-05-07,NA,14,NA,0,11304.5,0,1,00000000,53091.56821,45747831.7,VI,CC,5/7/1984,Equipment use,NA,NA,NA,NA,0,0,7766,GRIMES,0,Ventura County,NA,5/8/1984,0,10500,10500,BG,0,NA,NA,0,0,1984,0,312.909577,46.035737,4.447897,0.222395,54.486742,0,318.691844,66.27367,8529.065526,1257.420575,24.68583,523.962306,1.556764,2.223949,0,0,1599.62399
1425,12822,CA,CCO,VNC,SQUAW FLAT,00010716,1984-10-15,NA,14,NA,0,6088.060059,0,1,00000974,23295.67082,24637504.82,VI,CC,10/15/1984,BA,NA,NA,NA,NA,0,0,7767,SQUAW FLAT,0,Ventura County,NA,10/17/1984,0,6010,6010,B,0,NA,NA,0,0,1984,0.667185,40.253471,5.337477,0.889579,0.222395,0,0,45.368553,19.570748,892.692994,41.14305,0,0,2.001554,0.222395,0,0,265.32353
1446,12895,CA,CCO,ORC,SHELL,00024138,1985-08-11,NA,14,NA,0,2367.23999,0,1,00001207,15149.16787,9579863.698,VI,CC,8/11/1985,NA,NA,NA,NA,NA,0,0,7836,SHELL,0,Riverside,NA,8/13/1985,0,1440,1440,BG,0,NA,NA,0,0,1985,0,58.267455,23.796251,1.111974,0,9.562979,0,0.667185,7.116636,621.371257,27.354569,0,0,0,0,0,0,354.29781
1450,12900,CA,CCO,VNC,BLACK MOUNTAIN,00000007,1985-07-03,NA,14,NA,0,1324.439941,0,1,00000469,11822.28906,5359837.812,VI,CC,7/3/1985,NA,NA,NA,NA,NA,0,0,7840,BLACK MOUNTAIN,0,Ventura County,NA,7/5/1985,0,1200,1200,NA,0,NA,NA,0,0,1985,0,40.475866,1.111974,0,0,0,0,192.149165,151.006114,585.788078,340.264146,0,0,0.889579,0,0,0,461.88464
1451,12901,CA,USF,LPF,FERNDALE,00000000,1985-10-14,1985-10-21,7,NA,45710,46805.19922,8,1,00000048,101622.1996,189414078.2,VI,CC,10/14/1985,NA,NA,NA,NA,NA,0,0,7841,FERNDALE,0,Ventura County,NA,10/20/1985,0,33890,33890,B,0,NA,NA,0,0,1985,2.668738,488.379127,37.807127,2.001554,0.667185,1.556764,0,2566.214365,1976.867969,10200.80774,5131.53915,30.023307,130.100997,85.177234,14.678061,0,0,2547.95718
1466,12940,CA,CCO,VNC,BRADLEY,00000000,1986-11-10,NA,14,NA,0,9229.240234,0,1,00000000,46419.46126,37349409.25,III,CC,11/10/1986,Equipment use,NA,NA,NA,NA,0,0,7880,BRADLEY,0,Ventura County,NA,11/11/1986,0,9027,9027,WBG,0,NA,NA,0,0,1986,2.891133,111.642223,20.237933,0.889579,0,11.564533,0,165.239386,9.340584,5609.465719,249.749435,15.122851,34.693599,24.018646,74.724675,0,0,512.73529
1474,12954,CA,CCO,LAC,OLD TOPANGA FIRE,00000000,1993-11-02,NA,14,NA,0,16467.80078,0,1,00000000,90053.5823,66642994.14,III,CC,11/2/1993,Arson,NA,NA,NA,NA,0,0,7893,OLD TOPANGA,0,Los Angeles County,NA,11/5/1993,0,18000,18000,B,0,NA,NA,0,0,1993,8.451005,1361.278978,380.517617,38.696707,0.889579,13.343692,0,178.138288,45.368553,14105.8392,63.160142,3.113528,2.223949,32.692045,8.22861,0,0,9720.59826
1485,13010,CA,CCO,VNC,WHEELER #2,00007574,1985-07-01,1985-07-19,9,NA,119361,122687,8,1,00000459,130784.5249,496496187.7,VI,CC,7/1/1985,Arson,NA,NA,NA,NA,0,26,7936,WHEELER,0,Ventura County,Los Padres,7/14/1985,0,120000,120000,B,26,NA,NA,0,0,1985,17.791589,1733.790379,24.68583,1.779159,0,4.447897,0.44479,8331.80128,6349.595834,67852.896170000007,8547.96909,56.710691,9.340584,103.413613,12.676507,0,0,3379.77621
1600,13365,CA,CCO,LAC,KEUHNER FIRE,00927537,1988-09-04,NA,14,NA,0,3818.709961,0,1,00000088,30591.75338,15453788.53,III,CC,9/4/1988,NA,NA,NA,NA,NA,0,0,8185,KUHNER,0,Ventura County,NA,NA,0,4000,4000,B,0,NA,NA,0,0,1988,0,14.010877,28.244148,10.452559,0,0,0,0,0,84.287654,27.799358,0,0,0,0,0,0,310.99552
1695,13643,CA,CCO,LAC,CALABASAS FIRE,00961579,1996-10-21,NA,14,NA,0,12512.7998,0,1,00000031,113661.5272,50637329.88,South,CC,10/21/1996,NA,NA,NA,NA,NA,0,11,8365,CALABASAS FIRE,0,Los Angeles County,NA,10/26/1996,0,13010,13010,NA,6,NA,NA,5,0,1996,0,283.998245,96.741767,15.790036,0.44479,0,0,55.376322,19.348353,2604.466282,690.758455,0,0.667185,34.693599,0.667185,0,0,6122.95981
1697,13645,CA,CCO,LAC,MARPLE FIRE,00961287,1996-08-26,NA,14,NA,0,19860.5,0,1,00000089,88371.10657,80372475.75,South,CC,8/26/1996,Arson,NA,NA,NA,NA,0,0,8367,ASSIST/MARPLE,0,Los Angeles Co./ANF,NA,9/3/1996,6000,15500,21500,NA,0,NA,NA,0,0,1996,1.779159,252.640568,62.937747,8.451005,0.889579,9.785374,0,58.48985,257.75565,5466.688214,12094.94482,0,0,9.11819,1.111974,0,0,3.92517
1735,13767,CA,CCO,ORC,STAGECOACH,00036590,NA,NA,14,NA,0,581.4680176,0,1,00000000,8610.922278,2353119.426,III,CC,10/26/1993,Arson,NA,NA,NA,NA,0,8,8460,STAGECOACH,0,Orange County,NA,10/27/1993,0,546,546,NA,8,NA,NA,0,0,1993,0,123.429151,127.432259,101.189664,1.779159,22.906671,0,0,0,168.575309,35.138389,2.891133,0,0,0,0,0,455.64334
2427,5681,CA,BLM,BBD,SKYLINE,00000000,1996-04-27,1996-04-27,11,NA,19839,20567.90039,8,1,0000D072,47771.02346,83235397.85,Sierra,CC,4/27/1996,Equipment use,NA,NA,NA,NA,0,0,5134,SKYLINE,0,Kings County Assist,NA,4/27/1996,0,16740,16740,NA,0,NA,NA,0,0,1996,0,900.032025,47.147712,3.113528,0.44479,4.892687,0,0,0,57.377876,19546.72961,0,1.111974,0,0,0,0,0
