FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,Region_rb,DPA_rb,Start_rb,Cause_rb,County_rb,County2_rb,County3_rb,DPA2_rb,Firefighte,Total_dama,OID_,Fire_rb,Expect_shp,Ranger_rb,Ranger2_rb,Contain_rb,CDFacre_rb,Otherac_rb,Totalac_rb,Veg_rb,Destroyed,Inci_rb,Forest_rb,Damaged,Civilian,Year,NLCD_11,NLCD_21,NLCD_22,NLCD_23,NLCD_24,NLCD_31,NLCD_41,NLCD_42,NLCD_43,NLCD_52,NLCD_71,NLCD_81,NLCD_82,NLCD_90,NLCD_95,NLCD_0,NLCD_12,WUI_area
2863,8287,CA,USF,MDF,RANCH,00000000,1996-08-26,1996-09-02,1,NA,551,464.8240051,8,1,00000113,7046.280122,1881076.709,South,CC,6/19/1996,NA,NA,NA,NA,NA,0,0,5741,RANCH,0,Los Angeles County,NA,6/19/1996,0,540,540,B,0,NA,NA,0,0,1996,0,0,0,0,0,0,0,6.449451,0,140.998345,316.69029,0,0,0,0,0,0,0
3019,9013,CA,CCO,LAC,WAYSIDE FIRE,00312037,1979-07-18,NA,14,NA,0,2498.610107,0,1,00312037,33195.55097,10111522.79,VI,CC,NA,NA,NA,NA,NA,NA,0,0,5934,WAYSIDE,0,Los Angeles County,NA,NA,0,2530,2530,B,0,NA,NA,0,0,1979,0,211.942308,92.29387,88.735552,8.22861,127.432259,0,0,0,551.539269,1399.530895,6.449451,2.668738,0,4.447897,0,0,0
3192,10272,CA,DOD,AFV,SUDDEN,00000364,2002-06-15,2002-06-15,11,NA,7502.14,7503.209961,1,1,00000364,49456.77575,30364432.27,South,CC,6/15/2002,NA,NA,NA,NA,NA,0,1,6194,SUDDEN INCIDENT,0,San Luis Obispo,NA,6/19/2002,0,7782,7782,NA,1,NA,NA,0,0,2002,0.44479,113.198987,2.446344,0.44479,0,0,0,96.964162,12.454113,4765.4772,2511.060438,0,0,0,0,0,0,0
4316,12561,CA,CCO,KRN,ORCHARD,00000000,1993-06-21,NA,1,NA,0,19969.09961,0,1,00000000,40347.18147,80812194.17,IV,CC,6/20/1993,Lightning,NA,NA,NA,NA,0,0,7641,ORCHARD,0,Kern County,NA,6/21/1993,0,20000,20000,NA,0,NA,NA,0,0,1993,0,327.810033,1.334369,0.222395,0,100.52248,0,0,0,230.623477,18505.69924,0,795.951227,0,0,0,0,0
4477,12825,CA,CCO,KRN,KERN COUNTY #27,00000040,1984-08-19,NA,14,NA,0,7122.100098,0,1,00000169,28374.69309,28822126.55,IV,CC,8/19/1984,BA,NA,NA,NA,NA,0,0,7770,KERN CO. #27,0,Kern County,NA,8/20/1984,0,6000,6000,BG,0,NA,NA,0,0,1984,0,431.446041,2.001554,0.667185,0.222395,0,0,0,0,2335.146099,4346.485272,0,0,0,0,0,0,0
4614,13047,CA,CCO,KRN,WHITE OAK,00000000,1996-07-23,NA,7,NA,0,7180.5,0,1,00000000,26990.93307,29058433.21,Sierra,CC,7/23/1996,Undetermined,NA,NA,NA,NA,0,2,7954,WHITE OAK,0,Tulare,NA,7/23/1996,0,7150,7150,GB,2,NA,NA,0,0,1996,0,18.903564,2.668738,0,0,0,0,253.974938,0,845.545283,6058.036164,0,0,0,0,0,0,0
4645,13100,CA,CCO,KRN,LOPEZ,00000000,1995-07-30,NA,1,NA,0,1923.819946,0,1,00000000,14675.41721,7785419.398,South,CC,7/30/1995,Lightning,NA,NA,NA,NA,0,5,8005,LOPEZ/KERN CO #8,0,Tulare,NA,8/1/1995,0,1985,1985,W,4,NA,NA,1,0,1995,0,0,0,0,0,0,7.78382,134.104105,1.556764,374.068166,279.772742,0,0,0,0,0,0,0
5011,13852,CA,CCO,ORC,GYPSUM,00000000,1982-10-09,NA,9,NA,0,20142.30078,0,1,00000000,63491.46362,81513125.33,VI,CC,NA,Misc,NA,NA,NA,NA,0,14,8525,GYPSUM,0,Orange County,NA,NA,0,16800,16800,B,14,NA,NA,0,0,1982,48.704476,2052.927013,2115.642365,1539.417266,32.692045,90.069921,0,16.01243,17.346800000000002,10860.65331,450.349605,16.679615,5.115082,161.681068,208.82878,0,0,4773.4834
5125,14245,CA,USF,LPF,RANCH,00000000,1999-12-21,1999-12-27,9,NA,4371,4020.610107,8,1,00000101,28315.3372,16270811.6,South,CC,12/22/1999,Under investigation,NA,NA,NA,NA,0,0,8774,RANCH,0,Ventura County,NA,NA,0,4371,4371,NA,0,NA,NA,0,0,1999,0,64.049722,1.779159,0.889579,0,0,0,169.020099,22.017092,304.458572,2373.842805,0,0.889579,0,5.337477,0,0,597.64404
5141,14365,CA,DOD,AFV,OAK_MOUTAIN,00000000,1981-06-15,1981-06-15,14,NA,7800,8688.019531,6,1,00000000,29190.42217,35159188.38,VI,CC,NA,Equipment use,NA,NA,NA,NA,0,9,8827,OAT MOUNTAIN,0,Los Angeles & Ventura,NA,NA,0,17500,17500,BGW,9,NA,NA,0,0,1981,0.44479,49.594055,2.891133,0.222395,0,0,0,642.498769,101.634454,1915.931775,953.406793,0,0,5.337477,3.113528,0,0,0.08356
5164,14512,CA,CCO,LAC,COPPER FIRE,00112310,2002-06-05,2002-06-12,2,NA,23500,19101.59961,7,1,00112310,80573.15219,77301611.59,South,CC,6/5/2002,NA,NA,NA,NA,NA,0,0,8913,COPPER,0,San Berrdino,NA,6/12/2002,0,23407,23407,NA,0,NA,NA,0,0,2002,2.223949,537.973182,78.950178,8.6734000000000009,0,0.222395,0,192.37156,2106.079386,10894.23493,262.425943,0,0,57.822665,32.247256,0,0,247.13217
5165,14513,CA,USF,ANF,LEONA,00000000,2002-09-03,2002-09-04,7,NA,5124,4904.470215,6,1,00000157,39483.65184,19847666.43,South,CC,9/3/2002,NA,NA,NA,NA,NA,0,0,8914,LEO,0,San Berrdino,NA,9/8/2002,0,5124,5124,NA,0,NA,NA,0,0,2002,0,58.04506,2.668738,0,0,0,0,217.724574,446.346497,3969.081183,205.048067,0,0,0,0,0,0,949.76729
5316,15202,CA,USF,SQF,NELLIE DENT,00000000,1981-07-15,1981-07-17,4,NA,1441,1318.209961,8,1,00000033,13211.61298,5334609.141,IV,CC,NA,Campfire,NA,NA,NA,NA,0,0,9205,NELLIE DENT,0,Kern CC,NA,NA,0,1441,1441,BG,0,NA,NA,0,0,1981,0,16.679615,0.667185,0.222395,0,0,0,0.222395,0,1071.276072,132.324946,0,0,0,0,0,0,244.32042
5317,15203,CA,USF,SQF,FLAT,00000000,1981-08-27,1981-08-30,8,NA,1500,1729.910034,8,1,00000128,11278.19709,7000703.905,IV,CC,NA,Play W/Fire,NA,NA,NA,NA,0,0,9206,FLAT,0,Kern CC,NA,NA,0,1500,1500,G,0,NA,NA,0,0,1981,0,15.790036,0.222395,0,0,0,0,0,0,1568.995783,39.141497,0,0,0,0,0,0,1158.90534
5329,15303,CA,USF,SQF,HAVILAH,00000000,1988-08-11,1988-08-14,3,NA,1573,1489.369995,8,1,00000157,13329.12297,6027248.168,IV,CC,8/11/1988,NA,NA,NA,NA,NA,0,0,9294,HAVILAH,0,Kern County,NA,NA,0,1573,1573,TB,0,NA,NA,0,0,1988,0,12.231718,0.222395,0,0,0,0,223.506841,8.6734000000000009,1244.299278,0,0,0,0,0,0,0,67.07656
5396,16096,CA,CCO,LAC,SESNON,231953,2008-10-13,NA,0,NA,0,14701.2998,7,0,231953,76112.8693,59494080.79,NA,CC,10/13/2008,Undetermined,Los Angeles,NA,NA,NA,0,93,2598,SESNON,0,NA,NA,10/18/2008,0,14703,14703,BG,78,NA,NA,15,0,2008,1.111974,658.06641,123.429151,27.799358,0.222395,10.674954,0,82.73089,17.569194,2293.780653,11466.90171,0.44479,0,16.234825,1.111974,0,0,2599.182
5425,16229,CA,CCO,SBC,TEA,009981,2008-11-13,2008-11-18,4,210 Structures Destroyed. 2 Severe Burn Injuries,1940,1946.339966,2,1,009981,17487.24619,7876566.501,NA,CC,11/13/2008,Campfire,Santa Barbara,NA,NA,NA,0,230,2731,TEA INCIDENT,0,NA,NA,11/17/2008,0,1940,1940,T,221,NA,NA,9,0,2008,1.334369,367.841109,29.578517,1.779159,0.222395,0,0,177.248709,74.724675,253.085358,1039.696001,0,0,0.44479,0,0,0,1179.0567
5445,16287,CA,USF,ANF,SAYRE,00000139,2008-11-14,2008-12-05,14,LACO # 257946,11262.63,11260.2002,7,1,00000139,47993.61436,45568361.3,NA,CC,11/14/2008,Misc,Los Angeles,NA,NA,NA,0,751,2789,SAYRE,0,NA,NA,11/21/2008,0,11262,11262,TB,604,NA,NA,147,0,2008,13.788482,771.487792,310.908023,245.079143,24.24104,48.037291,0,227.287554,52.707583,996.329002,8562.869546,0,0.667185,3.335923,2.223949,0,0,1185.98657
5747,17571,CA,CCO,KRN,RANCHO,NA,2013-07-18,2013-07-22,3,USFS # 002198 Kern Co # 13-23542,0,712.0460205,1,1,NA,8015.244382,2881547.919,NA,CC,7/19/2013,Undetermined,Kern,NA,NA,NA,0,0,1613,RANCHO,0,NA,NA,7/22/2013,0,500,500,BG,0,NA,NA,0,0,2013,0,19.570748,4.670292,1.334369,0,0,0,34.026415,37.584732,335.816248,278.660768,0,0,0,0,0,0,154.12303
5748,17573,CA,CCO,KRN,WATER,NA,2013-07-23,2013-07-23,14,Kern Co # 13-24091,0,612.6209717,1,1,NA,8924.724304,2479188.231,NA,CC,7/23/2013,Human,Kern,NA,NA,NA,0,0,1615,WATER,0,NA,NA,7/25/2013,0,612,612,W,0,NA,NA,0,0,2013,0,0.44479,2.446344,0.44479,0,0,0,38.696707,23.796251,185.032529,363.170817,0,0,0,0,0,0,0.07671
5804,17747,CA,CCO,VNC,SPRINGS,NA,2013-05-02,2013-05-08,14,2013-CASMP-416  Ventura Co 13-25314,24251,24059.90039,7,1,NA,118387.0012,97366786.97,NA,CC,5/2/2013,Unidentified,Ventura,NA,NA,NA,0,22,1783,SPRINGS,0,NA,NA,5/9/2013,0,24251,24251,BG,10,NA,NA,12,0,2013,36.472758,830.867221,285.999798,53.152373,1.111974,0.889579,0,131.657761,180.807026,21872.31273,177.026314,73.612701,61.825773,177.915893,151.450904,0,0,1676.95125
6015,19110,CA,CCO,KRN,DEER,NA,2016-07-01,2016-07-04,14,INC #1624109,1785,1563.430054,1,1,NA,17821.69628,6326972.942,NA,CC,7/1/2016,Undetermined,Kern,NA,NA,NA,0,0,352,DEER,0,NA,NA,7/10/2016,0,1785,1785,BGT,0,NA,NA,0,0,2016,0,1.779159,0.222395,0,0,0,0,159.234724,40.698261,128.766628,1229.398822,0,0,0,0,0,0,0.10148
6075,19278,CA,BLM,CND,HAVILAH 2,002733,2016-08-27,2016-08-28,14,NA,304,303.7999878,1,1,NA,6834.981888,1229433.324,NA,CC,8/27/2016,Undetermined,Kern,NA,NA,NA,0,0,518,HAVILA,0,NA,NA,8/31/2016,0,304,304,BG,0,NA,NA,0,0,2016,0,30.690492,0.667185,0,0,0,0,6.227056,0,161.013883,104.970377,0,0,0,0,0,0,105.69227
6151,20215,CA,CCO,SBC,RUCKER,00012621,2017-09-29,2017-10-04,10,NA,444,429.70401,1,1,NA,12415.74852,1738951.002,NA,CC,9/29/2017,Misc,Santa Barbara,NA,NA,NA,0,0,731,RUCKER,0,NA,NA,10/4/2017,0,444,444,BG,0,NA,NA,0,0,2017,0,14.900456,1.334369,0,0,0,0,25.57541,41.58784,332.70272,11.564533,0,0.222395,0,0,0,0,68.02163
6161,20251,CA,CCO,ORC,CANYON I,17105068,2017-09-25,2017-10-01,9,NA,0,2661.419922,7,1,NA,31433.13837,10770365.06,NA,CC,9/25/2017,Misc,Orange,NA,NA,NA,0,7,758,CANYON,0,NA,NA,10/3/2017,0,2662,2662,BG,0,NA,NA,7,0,2017,0.889579,107.194326,19.125959,18.458774,2.446344,0,0,14.233271,56.710691,2427.439968,14.010877,0,0,0,0,0,0,405.31485
6162,20252,CA,CCO,ORC,CANYON II,17110494,2017-10-09,2017-10-17,5,NA,9217,9198.030273,7,1,NA,46873.46521,37223098.14,NA,CC,10/9/2017,Misc,Orange,NA,NA,NA,0,80,759,CANYON 2,0,NA,NA,10/17/2017,0,9217,9217,BG,25,NA,NA,55,0,2017,6.894241,803.067863,417.879954,115.867725,5.337477,1.334369,0,10.230164,6.004661,7219.382157,240.408851,17.569194,0,161.903463,185.477319,0,0,956.72303
6206,20347,CA,CCO,LAC,PLACERITA,00187296,2017-06-25,2017-06-26,7,NA,0,759.7579956,7,1,NA,15646.9371,3074632.896,NA,CC,6/25/2017,Debris Burning,Los Angeles,NA,NA,NA,0,0,848,PLACERITA,0,NA,NA,6/28/2017,0,760,760,BG,0,NA,NA,0,0,2017,0,38.251917,7.561425,5.337477,0.667185,0,0,2.223949,0,6.671846,668.296574,0,0,0,0,0,0,640.60412
6224,20379,CA,CCO,LAC,CREEK,00362189,2017-12-05,2017-12-05,14,NA,15619,15619.09961,7,1,NA,59428.09755,63208443.18,NA,CC,12/5/2017,Undetermined,Los Angeles,NA,NA,NA,0,204,873,CREEK,0,NA,NA,12/29/2017,0,15619,15619,B,123,NA,NA,81,0,2017,24.24104,1532.078236,482.152071,251.306199,13.566087,32.91444,0,46.925317,27.799358,1989.099686,10286.65216,0,28.688938,252.862963,327.142849,0,0,2986.59606
6225,20380,CA,CCO,LAC,RYE,00362441,2017-12-05,2017-12-13,14,NA,6049,6047.720215,7,1,NA,35512.55205,24474248.6,NA,CC,12/5/2017,Undetermined,Los Angeles,NA,NA,NA,0,9,874,RYE,0,NA,NA,12/15/2017,0,6046,6046,BG,6,NA,NA,3,0,2017,0,282.44148,163.015437,228.177133,61.603378,3.558318,0,5.115082,3.780713,1259.644524,3450.678749,33.80402,114.533356,170.354468,217.279785,0,0,2122.86256
6250,13853,CA,CCO,ORC,COAL CYN.,00000000,NA,NA,14,NA,0,449.6019897,0,1,00000000,8938.942568,1819474.748,VI,CC,7/8/1984,Playing with fire,NA,NA,NA,NA,0,0,8526,COAL,0,Orange County,NA,7/9/1984,42,508,550,B,0,NA,NA,0,0,1984,0,14.678061,2.891133,0,0,0,0,0,0,142.555109,1.111974,0,0,0,0,0,0,0
6304,13931,CA,CCO,KRN,KING,00000000,2000-08-01,NA,1,NA,0,5105.890137,0,1,00034041,31448.44518,20662820.79,Sierra,CC,8/2/2000,Lightning,NA,NA,NA,NA,0,1,8582,KING,0,Tulare (Kern Co),NA,8/9/2000,0,3243,3243,GB,1,NA,NA,0,0,2000,0,0,0,0,0,0,24.018646,2186.808723,18.458774,678.971528,2101.853884,0,0,0,0,0,0,0
6542,14396,CA,USF,LPF,ALISO,00000000,1994-07-30,1994-07-31,3,NA,3129,3243.629883,8,1,00000038,23365.9621,13126488.55,South,CC,7/30/1994,NA,NA,NA,NA,NA,0,0,8834,ALSIO,0,Santa Barbara Co. #328,NA,8/1/1994,0,3129,3129,W,0,NA,NA,0,0,1994,0,225.286,1.334369,0,0,0,0,0,0,235.071374,2280.436961,0,0,0,0,0,0,0
7383,16089,CA,CCO,KRN,GRAPEVINE-08,NA,2008-06-06,2008-06-07,1,NA,527,527.184021,8,1,0816886,8219.415386,2133438.416,NA,CC,6/6/2008,Undetermined,Kern,NA,NA,NA,0,0,2591,GRAPEVINE,0,NA,NA,6/8/2008,0,507,507,G,0,NA,NA,0,0,2008,0,0,4.447897,5.115082,0,0,0,22.017092,22.684276,94.073029,378.516063,0,0,0,0,0,0,0
7464,16185,CA,CCO,MRN,ANGEL ISLAND FIRE,082428,2008-10-13,2008-10-14,8,NA,380,302.9909973,1,1,08-2428,5543.707847,1226160.714,NA,CC,10/12/2008,Undetermined,Marin,NA,NA,NA,0,1,2687,ANGEL,0,NA,NA,10/14/2008,0,303,303,B,1,NA,NA,0,0,2008,0,2.668738,3.558318,0,0,0,11.119743,7.78382,56.043506,205.937646,15.567641,0,0,0,0,0,0,0
7731,16534,CA,CCO,KRN,PARKWAY,918041,2009-06-22,2009-06-22,11,NA,690,689.9019775,7,1,NA,9105.25533,2791934.684,NA,CC,6/22/2009,Equipment Use,Kern,NA,NA,NA,0,0,3035,PARKWAY,0,NA,NA,6/22/2009,0,690,690,G,0,NA,NA,0,0,2009,0,0,0,0.667185,0.44479,0,0,0,0,4.892687,683.419425,0,0,0,0,0,0,0
8519,17583,CA,CCO,LAC,LAKE,00118144,2013-05-17,2013-05-18,3,NA,712,659.6400146,7,1,NA,10709.75179,2669467.975,NA,CC,5/17/2013,Human,Los Angeles,NA,NA,NA,0,0,1625,LAKE,0,NA,NA,5/20/2013,0,712,712,BG,0,NA,NA,0,0,2013,0,5.337477,1.111974,0.222395,0,0,0,0,0,337.373013,314.243946,0,0,0,0,0,0,0
9532,19106,CA,CCO,KRN,RANGE,NA,2016-08-26,2016-08-30,14,INC #1632226,600,515.697998,1,1,NA,6257.744097,2086955.269,NA,CC,8/26/2016,Human,Kern,NA,NA,NA,0,0,348,RANGE,0,NA,NA,8/31/2016,0,600,600,BGT,0,NA,NA,0,0,2016,0,16.01243,0.44479,0,0,0,0,1.111974,1.334369,306.904916,188.146057,0,0,0,0,0,0,0
9880,20348,CA,CCO,LAC,LAKE,00178275,2017-06-17,2017-06-17,14,NA,0,733.2620239,7,1,NA,14583.0455,2967404.386,NA,CC,6/17/2017,Undetermined,Los Angeles,NA,NA,NA,0,0,849,LAKE,0,NA,NA,6/23/2017,0,850,850,BG,0,NA,NA,0,0,2017,0.222395,9.11819,0,0,0,0,0,1.334369,25.353015,161.903463,533.970075,0,0,0,0,0,0,0
9894,20381,CA,CCO,KRN,MING,01718713,2017-05-20,2017-05-20,14,CA-KRN-018713,0,449.7780151,1,1,NA,8997.466477,1820187.334,NA,CC,5/20/2017,Undetermined,Kern,NA,NA,NA,0,0,875,MING,0,NA,NA,5/22/2017,0,506,506,G,0,NA,NA,0,0,2017,0,0,0,0,0,0,0,0,0,0,448.570446,0,0,0,0,0,0,0
10010,20549,CA,USF,VNC,THOMAS,00003583,2017-12-04,2018-01-12,9,CONT_DATE based on Inciweb,281893,281791,7,1,NA,445282.4448,1140367254,NA,CC,12/4/2017,Undetermined,Ventura/Santa Barbara,NA,NA,NA,1,1334,1039,THOMAS,0,NA,NA,1/12/2018,0,281893,281893,BG,1060,NA,NA,274,1,2017,172.356022,7085.945237,969.641618,231.513056,11.342138,42.47742,2.891133,84460.01044,32645.78725,105068.4531,48471.85074,361.169263,1272.765821,605.803616,238.407297,0,0,15665.27167
